Color: hsl(177, 100%, 50%)
66.661,703.690
66.865,703.690
67.075,703.690
67.057,703.670
67.268,703.670
67.464,703.670
67.661,703.660
64.585,703.730
64.782,703.730
64.986,703.720
65.196,703.720
65.421,703.710
65.618,703.710
65.835,703.730
66.032,703.720
66.236,703.720
66.643,703.700
66.846,703.690
64.584,703.730
64.794,703.700
65.012,703.700
65.216,703.710
65.434,703.710
65.630,703.720
66.044,703.730
66.255,703.730
66.466,703.720
66.669,703.700
64.921,703.680
65.132,703.690
65.343,703.680
66.757,703.720
66.947,703.720
67.171,703.720
67.368,703.730
66.823,703.720
67.020,703.710
67.223,703.720
67.441,703.720
67.286,703.680
67.483,703.690
59.246,703.800
59.443,703.780
62.978,703.770
62.747,703.800
62.491,703.780
60.685,703.800
60.882,703.780
61.093,703.770
61.303,703.790
62.139,703.800
62.336,703.790
62.532,703.790
60.653,703.800
61.088,703.790
61.278,703.780
61.503,703.790
61.699,703.780
61.903,703.790
62.093,703.770
62.310,703.770
62.528,703.770
62.732,703.760
62.942,703.740
62.540,703.760
62.628,703.790
62.839,703.780
62.898,703.780
60.523,703.870
60.278,703.840
60.496,703.850
59.373,703.830
58.776,703.850
60.447,703.870
59.190,703.850
59.619,703.870
59.653,703.860
59.871,703.860
58.674,703.870
58.436,703.870
59.042,703.870
60.074,703.810
58.281,703.840
58.558,703.830
58.345,703.850
58.556,703.860
59.384,703.870
59.799,703.860
59.449,703.860
59.660,703.860
58.206,703.830
58.396,703.830
58.614,703.830
58.838,703.840
58.330,703.850
58.534,703.850
58.752,703.860
58.955,703.860
59.152,703.840
59.363,703.860
59.573,703.860
59.784,703.850
58.492,703.830
58.695,703.840
58.892,703.830
59.103,703.840
59.313,703.850
59.531,703.840
59.735,703.840
59.945,703.850
60.149,703.850
60.353,703.850
60.556,703.830
59.808,703.840
60.237,703.850
58.987,703.830
59.401,703.830
60.346,703.870
62.129,703.850
61.231,703.850
60.992,703.850
62.802,703.840
62.577,703.850
62.360,703.840
62.864,703.850
62.626,703.840
62.401,703.840
61.448,703.870
62.595,703.870
61.459,703.850
61.690,703.870
62.694,703.810
61.528,703.820
61.732,703.840
61.949,703.820
62.757,703.820
62.968,703.810
62.111,703.870
61.806,703.850
62.574,703.860
61.652,703.850
62.692,703.860
62.214,703.830
61.262,703.830
61.894,703.840
62.090,703.830
62.294,703.810
60.878,703.810
61.114,703.870
61.434,703.850
61.638,703.820
61.189,703.840
61.399,703.830
61.603,703.830
62.003,703.820
60.651,703.840
60.862,703.840
61.051,703.830
62.431,703.810
62.357,703.830
62.426,703.840
62.630,703.840
62.848,703.850
61.378,703.860
61.596,703.870
61.793,703.870
61.989,703.840
62.200,703.840
62.410,703.860
61.259,703.870
61.449,703.840
61.842,703.840
62.053,703.830
62.277,703.840
62.481,703.840
62.706,703.860
62.902,703.860
61.521,703.850
61.732,703.840
62.357,703.850
62.546,703.850
62.750,703.860
62.974,703.840
61.842,703.840
62.059,703.840
62.256,703.840
62.474,703.850
62.874,703.820
64.127,703.800
63.896,703.790
63.672,703.790
63.441,703.770
63.209,703.770
63.994,703.760
64.198,703.760
65.358,703.780
65.106,703.790
64.861,703.800
65.312,703.770
65.074,703.750
64.843,703.780
64.625,703.760
64.380,703.780
65.009,703.770
64.516,703.800
63.864,703.760
64.693,703.770
63.123,703.800
63.944,703.780
65.194,703.770
63.157,703.760
63.139,703.740
63.342,703.750
63.546,703.760
63.757,703.760
63.362,703.750
63.580,703.760
64.481,703.800
64.249,703.800
64.011,703.800
63.499,703.800
63.695,703.770
63.913,703.780
64.124,703.780
64.328,703.780
64.545,703.790
64.742,703.770
64.938,703.780
63.035,703.760
63.232,703.760
63.436,703.750
63.646,703.740
64.075,703.750
65.310,703.750
63.319,703.770
63.530,703.760
63.734,703.750
64.141,703.760
64.345,703.760
64.766,703.740
64.969,703.750
65.384,703.760
64.604,703.740
64.814,703.740
63.382,703.780
63.578,703.780
63.782,703.790
63.979,703.790
64.182,703.750
64.407,703.740
63.967,703.740
64.171,703.750
64.389,703.740
64.394,703.740
65.250,703.800
64.335,703.800
64.414,703.790
63.295,703.800
64.953,703.800
66.906,703.750
66.422,703.740
66.863,703.780
66.632,703.770
66.394,703.770
66.162,703.790
65.931,703.770
65.440,703.800
67.823,703.750
67.592,703.740
67.347,703.740
67.101,703.760
67.699,703.750
67.237,703.750
67.013,703.760
66.767,703.780
65.807,703.800
65.583,703.790
66.714,703.760
66.483,703.770
66.251,703.790
66.027,703.780
65.529,703.780
67.547,703.760
67.309,703.750
67.077,703.760
66.832,703.780
67.099,703.770
66.840,703.790
66.623,703.790
66.635,703.800
66.397,703.790
66.165,703.800
65.798,703.800
66.219,703.760
66.627,703.750
66.471,703.740
66.439,703.760
67.757,703.770
67.807,703.790
67.324,703.780
67.819,703.780
67.567,703.790
67.350,703.780
67.125,703.780
66.901,703.760
65.578,703.800
65.514,703.770
65.732,703.760
65.928,703.760
66.132,703.750
65.594,703.780
66.002,703.760
65.425,703.750
65.650,703.760
65.853,703.750
66.057,703.770
66.275,703.760
65.827,703.740
67.518,703.800
66.799,703.780
67.214,703.790
67.431,703.800
67.635,703.790
66.329,703.750
66.539,703.750
67.572,703.760
67.775,703.760
64.629,703.820
64.377,703.840
64.160,703.830
63.762,703.850
63.531,703.830
63.278,703.840
63.054,703.840
63.300,703.860
63.076,703.860
63.095,703.830
65.409,703.820
65.178,703.810
64.898,703.870
64.694,703.820
64.449,703.840
64.225,703.840
63.993,703.840
65.193,703.830
64.947,703.840
64.723,703.840
64.499,703.830
64.253,703.850
65.233,703.810
64.749,703.810
64.518,703.810
64.266,703.820
64.048,703.810
63.817,703.810
63.579,703.850
63.326,703.870
65.413,703.860
65.175,703.840
64.943,703.850
64.726,703.820
64.256,703.820
64.004,703.850
63.780,703.830
63.528,703.850
63.303,703.850
65.399,703.850
65.181,703.820
64.936,703.830
64.698,703.820
63.780,703.820
63.527,703.840
63.044,703.860
65.413,703.860
65.154,703.870
64.712,703.840
64.495,703.830
64.243,703.850
64.004,703.840
63.773,703.860
63.521,703.870
64.632,703.820
64.828,703.820
63.283,703.870
63.092,703.830
64.520,703.860
63.329,703.870
63.480,703.850
64.075,703.850
63.935,703.850
63.396,703.830
63.803,703.830
63.058,703.860
64.969,703.870
64.752,703.870
65.039,703.810
65.142,703.810
65.360,703.810
63.805,703.840
63.262,703.830
63.669,703.820
63.443,703.850
63.639,703.830
63.857,703.840
63.099,703.850
63.296,703.820
63.513,703.830
63.724,703.830
64.138,703.820
64.546,703.820
64.742,703.810
63.185,703.810
63.607,703.820
64.000,703.810
64.203,703.810
65.221,703.860
63.873,703.820
64.271,703.840
64.482,703.820
64.686,703.840
64.896,703.870
65.086,703.870
65.164,703.810
65.374,703.820
65.665,703.810
66.494,703.820
66.241,703.860
66.024,703.810
65.768,703.810
66.559,703.830
66.334,703.830
66.089,703.820
65.865,703.830
65.633,703.830
66.384,703.810
66.139,703.850
65.908,703.820
65.648,703.840
65.424,703.850
65.906,703.850
65.675,703.860
65.457,703.810
66.345,703.860
66.135,703.830
65.875,703.860
65.637,703.850
65.623,703.860
67.555,703.810
67.768,703.860
67.523,703.860
67.306,703.820
67.067,703.820
66.822,703.830
66.590,703.830
67.502,703.850
67.032,703.870
66.829,703.830
66.324,703.870
66.114,703.870
65.869,703.870
65.638,703.860
65.992,703.860
65.453,703.830
65.657,703.850
65.868,703.830
66.282,703.830
66.696,703.830
66.900,703.850
66.196,703.850
67.017,703.820
67.733,703.860
67.314,703.860
67.270,703.860
65.599,703.830
65.796,703.840
66.196,703.850
66.631,703.860
67.046,703.860
67.439,703.860
67.628,703.850
66.078,703.810
66.493,703.810
65.767,703.820
65.992,703.830
66.392,703.830
66.596,703.820
65.529,703.850
68.622,703.650
68.832,703.650
69.164,703.650
68.587,703.640
70.166,703.650
69.338,703.650
69.043,703.630
69.247,703.620
69.457,703.630
69.661,703.630
69.865,703.630
70.069,703.640
69.354,703.640
69.782,703.650
69.993,703.650
70.230,703.640
72.497,703.600
72.244,703.600
72.503,703.650
72.474,703.640
72.599,703.650
72.231,703.630
71.953,703.630
72.674,703.600
71.402,703.640
71.606,703.640
71.795,703.620
72.020,703.620
72.420,703.590
70.921,703.650
71.118,703.650
71.750,703.620
72.150,703.590
70.272,703.630
70.686,703.640
72.133,703.640
72.547,703.650
71.840,703.640
72.043,703.640
72.233,703.640
72.437,703.640
70.624,703.650
71.663,703.650
71.859,703.620
72.056,703.610
72.274,703.610
72.484,703.600
70.370,703.650
70.580,703.650
70.791,703.620
70.988,703.630
71.205,703.640
72.420,703.650
70.063,703.730
69.992,703.730
69.754,703.710
69.046,703.720
68.995,703.700
69.205,703.720
69.416,703.720
69.015,703.710
68.784,703.730
68.560,703.720
68.314,703.730
68.083,703.720
67.845,703.720
68.770,703.720
67.927,703.720
67.969,703.710
70.237,703.720
70.214,703.710
69.968,703.720
69.723,703.710
69.492,703.710
69.564,703.660
69.246,703.710
70.172,703.710
69.940,703.710
69.709,703.720
69.492,703.710
69.239,703.720
68.994,703.720
69.574,703.720
69.335,703.730
68.714,703.710
70.029,703.720
69.733,703.680
67.905,703.670
68.102,703.680
68.025,703.660
68.222,703.660
68.425,703.660
67.928,703.660
68.118,703.660
68.336,703.670
68.560,703.680
68.757,703.670
68.975,703.680
68.173,703.670
68.377,703.670
68.784,703.670
69.627,703.690
69.359,703.680
69.555,703.670
69.773,703.660
69.977,703.660
69.154,703.730
69.344,703.710
69.533,703.690
69.744,703.710
69.954,703.710
70.172,703.710
68.089,703.680
68.307,703.690
68.497,703.690
68.911,703.700
69.115,703.690
69.304,703.680
69.522,703.670
69.936,703.660
70.154,703.690
68.319,703.680
68.523,703.670
68.720,703.690
68.916,703.680
69.127,703.670
69.541,703.660
69.759,703.660
69.948,703.660
70.152,703.670
70.189,703.660
69.816,703.670
70.020,703.670
68.196,703.730
68.400,703.730
67.848,703.700
68.059,703.710
68.270,703.730
68.466,703.730
69.709,703.730
69.899,703.700
70.103,703.700
67.904,703.690
68.101,703.700
68.304,703.720
68.515,703.720
68.725,703.710
68.936,703.730
67.865,703.670
72.257,703.680
72.012,703.710
71.766,703.730
72.201,703.700
71.984,703.680
71.717,703.710
71.486,703.720
72.368,703.660
70.308,703.730
71.037,703.700
70.792,703.700
70.547,703.720
71.885,703.700
71.632,703.720
71.387,703.730
71.163,703.730
70.693,703.720
70.455,703.730
70.662,703.730
70.641,703.730
70.490,703.660
70.414,703.690
70.814,703.700
70.434,703.660
72.137,703.670
72.596,703.700
72.337,703.730
72.106,703.730
71.867,703.730
72.534,703.730
72.078,703.720
71.363,703.730
72.064,703.720
71.809,703.730
70.911,703.680
71.115,703.690
71.936,703.670
71.229,703.690
71.636,703.670
72.661,703.660
70.261,703.730
71.190,703.730
70.561,703.730
70.581,703.730
70.995,703.720
72.224,703.680
72.645,703.700
72.415,703.720
71.328,703.670
71.539,703.660
70.531,703.710
70.350,703.690
70.751,703.700
70.968,703.690
71.172,703.680
71.383,703.680
71.593,703.690
70.356,703.680
71.191,703.670
71.395,703.680
71.592,703.670
72.006,703.680
71.304,703.660
71.494,703.660
71.712,703.660
72.344,703.660
70.604,703.670
71.011,703.670
71.432,703.660
70.841,703.670
71.052,703.670
71.256,703.680
71.466,703.680
70.735,703.700
71.401,703.720
71.619,703.730
71.815,703.710
72.026,703.720
71.987,703.690
72.190,703.690
72.619,703.680
75.078,703.620
74.854,703.610
74.897,703.620
74.673,703.600
74.196,703.610
73.958,703.620
73.720,703.640
73.481,703.650
73.899,703.590
73.674,703.590
73.401,703.640
73.184,703.630
72.966,703.590
72.735,703.610
74.388,703.630
74.157,703.650
73.932,703.630
73.694,703.650
73.210,703.640
73.883,703.640
73.645,703.650
72.712,703.650
73.069,703.650
73.496,703.630
73.235,703.590
73.867,703.620
74.886,703.590
74.661,703.600
75.082,703.590
74.598,703.630
74.751,703.600
74.029,703.650
74.591,703.620
73.876,703.620
74.304,703.620
74.501,703.630
74.915,703.610
74.787,703.610
73.369,703.650
73.566,703.630
73.973,703.610
74.380,703.630
73.679,703.640
74.878,703.650
72.892,703.600
73.102,703.620
73.299,703.610
74.087,703.600
74.705,703.600
72.872,703.650
73.068,703.650
75.082,703.600
72.941,703.640
73.158,703.630
73.762,703.600
73.286,703.640
73.476,703.610
75.786,703.610
75.554,703.620
75.135,703.630
76.726,703.650
76.491,703.610
77.516,703.640
76.061,703.650
75.605,703.640
75.374,703.640
76.485,703.630
76.268,703.610
76.029,703.610
75.798,703.600
75.553,703.600
75.321,703.590
75.587,703.630
75.348,703.640
75.850,703.600
75.703,703.590
76.714,703.630
76.449,703.610
75.124,703.600
75.775,703.640
75.523,703.650
75.313,703.630
75.466,703.610
75.249,703.590
77.146,703.650
75.698,703.620
75.211,703.640
75.429,703.640
75.602,703.590
76.655,703.650
75.940,703.640
76.748,703.640
75.519,703.650
75.771,703.600
75.967,703.630
76.171,703.620
76.845,703.650
77.285,703.620
77.475,703.620
76.687,703.590
76.898,703.610
77.095,703.610
77.298,703.620
76.716,703.630
75.805,703.590
76.016,703.590
76.234,703.610
76.430,703.620
76.151,703.620
76.348,703.620
76.551,703.620
76.959,703.630
75.737,703.620
76.585,703.620
76.796,703.620
77.000,703.630
77.217,703.650
76.360,703.610
76.107,703.590
76.732,703.600
76.949,703.620
77.342,703.620
76.461,703.590
76.665,703.620
76.869,703.610
77.079,703.630
77.290,703.640
77.501,703.630
76.925,703.600
77.135,703.620
77.346,703.620
76.871,703.600
77.081,703.610
76.725,703.650
77.343,703.650
77.245,703.620
77.463,703.640
77.048,703.620
75.484,703.650
75.292,703.620
75.503,703.620
75.693,703.620
75.896,703.640
75.680,703.650
75.891,703.630
76.102,703.650
73.442,703.670
72.958,703.680
72.727,703.670
73.392,703.660
73.154,703.680
72.937,703.660
73.546,703.700
73.315,703.660
72.838,703.660
74.352,703.680
74.114,703.660
74.492,703.680
74.247,703.660
73.791,703.670
74.959,703.690
74.713,703.730
74.482,703.730
74.244,703.700
73.998,703.700
73.760,703.720
73.522,703.710
74.917,703.700
73.290,703.700
73.059,703.730
72.842,703.700
72.737,703.660
74.454,703.700
74.195,703.720
73.971,703.710
73.746,703.700
73.256,703.730
72.779,703.730
74.188,703.720
73.718,703.720
72.772,703.730
73.038,703.700
73.242,703.700
73.874,703.720
74.657,703.720
74.889,703.730
74.664,703.720
74.433,703.730
74.491,703.730
74.480,703.730
75.076,703.720
74.675,703.690
74.062,703.720
74.273,703.700
72.815,703.690
73.040,703.700
73.433,703.710
73.630,703.710
73.840,703.670
74.058,703.690
74.669,703.690
72.835,703.660
73.445,703.680
73.663,703.680
74.085,703.700
74.274,703.700
74.464,703.660
75.281,703.670
77.398,703.700
77.173,703.700
77.420,703.680
77.195,703.660
76.957,703.690
76.466,703.690
76.242,703.660
77.391,703.700
77.166,703.710
76.308,703.730
76.914,703.710
76.690,703.710
76.451,703.710
76.241,703.660
76.003,703.660
77.000,703.710
76.747,703.730
76.523,703.680
76.292,703.660
75.815,703.690
76.266,703.690
76.021,703.690
75.811,703.660
76.681,703.670
77.448,703.730
77.224,703.720
77.424,703.660
77.430,703.720
76.974,703.720
76.736,703.700
76.498,703.670
77.149,703.720
76.925,703.700
76.701,703.660
76.469,703.680
76.224,703.700
76.007,703.680
77.303,703.720
77.085,703.710
76.868,703.670
76.630,703.660
76.370,703.700
76.146,703.680
75.908,703.670
76.599,703.730
76.367,703.730
75.898,703.710
75.652,703.720
75.435,703.680
76.333,703.700
76.108,703.690
75.870,703.690
75.646,703.670
75.176,703.670
75.835,703.730
77.075,703.720
77.517,703.710
77.272,703.730
77.041,703.730
76.809,703.730
76.578,703.710
77.503,703.720
77.258,703.730
76.318,703.730
77.337,703.700
76.535,703.680
76.950,703.700
77.139,703.690
77.387,703.680
75.625,703.680
75.386,703.690
75.127,703.710
75.269,703.730
75.956,703.720
75.732,703.730
75.959,703.710
75.454,703.730
75.298,703.710
75.706,703.690
77.179,703.660
76.954,703.660
77.407,703.660
76.107,703.670
76.325,703.670
77.183,703.660
75.280,703.670
75.488,703.670
75.909,703.660
76.305,703.680
76.495,703.680
76.706,703.690
76.930,703.710
69.832,703.740
69.487,703.780
69.256,703.750
69.008,703.800
68.805,703.750
68.566,703.740
68.314,703.780
68.090,703.780
67.865,703.790
68.517,703.750
68.286,703.750
68.062,703.740
68.169,703.750
67.945,703.750
70.192,703.780
69.961,703.770
69.737,703.770
70.047,703.750
69.809,703.740
69.585,703.750
69.347,703.750
69.115,703.750
68.870,703.780
68.646,703.760
68.414,703.740
69.090,703.740
68.831,703.750
68.613,703.750
68.375,703.740
68.144,703.740
69.404,703.780
69.159,703.800
68.935,703.800
68.711,703.780
68.472,703.780
69.798,703.740
70.112,703.790
69.867,703.790
69.650,703.770
68.227,703.770
68.003,703.780
68.256,703.800
68.031,703.800
68.527,703.800
68.296,703.780
68.030,703.800
68.670,703.750
69.440,703.800
69.698,703.780
69.214,703.800
68.990,703.790
68.829,703.790
68.660,703.800
69.068,703.790
69.264,703.790
69.468,703.790
67.979,703.750
68.611,703.760
69.018,703.760
69.215,703.760
69.650,703.770
69.833,703.750
70.057,703.750
68.888,703.740
69.091,703.740
69.295,703.740
69.506,703.740
70.254,703.750
71.500,703.770
71.255,703.750
70.917,703.740
71.391,703.760
71.160,703.760
70.914,703.770
70.669,703.770
70.452,703.760
70.873,703.750
70.424,703.740
70.396,703.750
71.615,703.770
72.302,703.740
71.847,703.740
71.595,703.740
71.125,703.750
72.274,703.740
71.791,703.780
71.552,703.790
71.321,703.790
71.097,703.780
70.879,703.740
71.716,703.740
71.456,703.750
71.225,703.760
70.966,703.790
70.517,703.780
70.293,703.770
71.431,703.750
71.200,703.760
70.947,703.800
70.730,703.750
70.478,703.750
70.806,703.800
70.582,703.800
70.358,703.800
70.313,703.750
70.383,703.740
70.600,703.770
70.797,703.760
70.994,703.750
70.805,703.770
72.520,703.750
72.150,703.800
72.356,703.790
72.118,703.780
71.894,703.770
71.634,703.790
71.290,703.790
70.842,703.800
71.504,703.800
72.637,703.800
71.797,703.740
70.465,703.800
70.661,703.780
71.090,703.800
71.272,703.740
71.701,703.760
71.149,703.740
71.346,703.750
71.549,703.740
71.767,703.760
72.188,703.780
72.596,703.770
72.237,703.760
69.484,703.820
69.239,703.830
70.127,703.810
69.889,703.820
68.725,703.810
68.480,703.810
67.999,703.850
69.664,703.820
69.188,703.820
68.936,703.850
70.168,703.810
69.446,703.820
68.752,703.820
69.177,703.840
68.441,703.870
68.231,703.850
69.394,703.830
68.924,703.830
68.455,703.840
68.209,703.860
68.885,703.840
68.042,703.860
69.439,703.810
68.136,703.860
69.693,703.840
69.910,703.850
67.939,703.830
68.543,703.860
68.456,703.810
67.839,703.810
70.100,703.820
71.912,703.840
70.727,703.820
71.031,703.820
70.569,703.860
70.344,703.850
70.385,703.830
72.599,703.820
72.353,703.860
72.588,703.820
72.215,703.830
71.991,703.820
71.760,703.810
71.507,703.810
72.223,703.860
71.992,703.850
71.753,703.860
71.543,703.810
71.291,703.860
71.534,703.870
71.072,703.870
70.847,703.830
71.904,703.840
70.959,703.810
71.992,703.810
72.406,703.830
70.602,703.850
71.308,703.830
71.069,703.830
70.810,703.870
70.521,703.870
70.886,703.830
70.318,703.820
70.711,703.820
77.156,703.820
77.380,703.740
76.823,703.750
76.129,703.740
76.080,703.740
77.300,703.740
77.005,703.770
76.774,703.740
76.543,703.740
77.337,703.840
77.106,703.840
77.141,703.740
73.487,703.760
73.003,703.750
73.914,703.780
73.445,703.770
73.228,703.760
72.996,703.760
73.790,703.830
73.580,703.790
73.328,703.810
73.096,703.780
72.865,703.790
73.296,703.790
73.057,703.810
73.244,703.750
72.819,703.810
72.916,703.850
73.065,703.770
75.487,703.750
74.996,703.770
74.758,703.760
74.526,703.790
74.029,703.820
75.209,703.760
74.936,703.830
74.711,703.810
74.501,703.780
74.263,703.790
74.017,703.780
73.744,703.830
73.541,703.790
74.563,703.860
74.332,703.850
74.115,703.800
73.848,703.870
73.873,703.750
74.694,703.740
74.905,703.750
75.109,703.750
74.269,703.740
74.887,703.780
73.638,703.830
73.393,703.840
73.161,703.820
73.646,703.860
72.959,703.840
72.714,703.870
72.726,703.860
72.740,703.850
72.996,703.770
73.221,703.860
73.431,703.830
74.035,703.760
73.480,703.830
76.902,703.770
76.657,703.790
76.412,703.780
76.187,703.770
75.707,703.740
72.792,703.750
73.614,703.750
73.831,703.750
72.841,703.740
73.262,703.740
73.669,703.750
19.277,704.460
19.373,704.400
38.604,704.080
38.379,704.090
38.155,704.090
33.924,704.170
33.286,704.170
36.425,704.170
36.187,704.170
35.984,704.160
35.703,704.130
36.524,704.060
34.148,704.160
35.074,704.160
34.842,704.150
34.387,704.160
35.733,704.160
35.053,704.160
34.829,704.130
34.597,704.150
34.373,704.170
35.385,704.130
34.478,704.170
36.840,704.170
36.630,704.170
36.174,704.160
37.561,704.170
37.344,704.120
36.678,704.150
38.750,704.110
38.518,704.110
38.287,704.130
38.056,704.130
37.845,704.090
37.635,704.090
37.432,704.060
37.186,704.070
36.245,704.130
37.284,704.160
36.939,704.060
37.950,704.040
36.195,704.160
38.345,704.130
38.752,704.120
38.645,704.110
29.415,704.160
38.160,704.010
38.357,704.020
38.575,704.000
34.682,704.160
33.954,704.160
34.185,704.170
34.396,704.160
34.607,704.160
34.817,704.170
35.021,704.170
32.864,704.120
33.075,704.140
33.468,704.100
33.700,704.110
33.911,704.110
34.114,704.100
34.339,704.120
34.550,704.150
34.746,704.120
34.950,704.100
35.168,704.100
35.596,704.110
33.913,704.080
34.110,704.070
34.321,704.060
34.531,704.070
34.749,704.060
34.960,704.080
35.191,704.120
35.402,704.120
35.606,704.120
35.802,704.120
36.020,704.100
35.899,704.070
36.110,704.050
36.314,704.050
32.364,704.120
33.207,704.150
33.425,704.170
33.650,704.150
33.853,704.150
34.078,704.160
34.274,704.160
32.479,704.150
32.697,704.140
33.111,704.130
33.343,704.150
35.225,704.170
35.814,704.120
36.010,704.100
36.235,704.160
36.657,704.160
38.553,704.170
36.434,704.060
36.652,704.080
36.856,704.080
37.073,704.120
37.509,704.160
37.720,704.150
37.923,704.140
38.134,704.120
38.548,704.110
38.427,704.090
36.714,704.020
37.156,704.020
37.360,704.040
37.592,704.080
37.795,704.080
37.999,704.080
38.203,704.090
37.718,704.000
38.763,704.170
24.018,704.300
23.033,704.270
23.882,704.290
23.414,704.310
23.850,704.300
24.053,704.290
22.611,704.290
22.808,704.250
23.440,704.260
23.644,704.250
24.086,704.230
22.775,704.300
20.872,704.290
21.504,704.290
21.939,704.300
22.150,704.280
27.631,704.270
27.385,704.280
27.322,704.230
27.751,704.260
28.193,704.310
28.956,704.290
28.731,704.300
28.500,704.290
28.958,704.300
24.908,704.300
24.670,704.300
24.249,704.280
25.322,704.300
24.684,704.270
25.588,704.300
25.357,704.300
26.695,704.280
26.464,704.300
26.232,704.300
26.458,704.310
26.240,704.290
25.771,704.290
25.546,704.310
26.502,704.230
26.727,704.260
27.373,704.290
27.577,704.280
24.482,704.310
28.904,704.270
28.216,704.310
28.420,704.310
28.637,704.300
28.855,704.270
27.533,704.220
27.962,704.250
28.390,704.250
28.608,704.260
28.811,704.250
29.015,704.220
24.264,704.300
24.437,704.180
24.662,704.230
24.873,704.220
25.097,704.240
25.308,704.230
24.290,704.220
24.500,704.210
24.725,704.250
25.653,704.260
26.221,704.290
28.560,704.290
24.692,704.300
25.519,704.220
25.722,704.200
25.933,704.220
26.137,704.220
26.354,704.210
26.572,704.190
26.790,704.230
27.014,704.260
27.218,704.270
27.422,704.270
27.640,704.300
28.286,704.300
28.700,704.250
24.929,704.270
25.140,704.260
25.365,704.270
25.582,704.260
25.793,704.300
25.871,704.230
26.074,704.200
26.292,704.190
26.917,704.220
27.142,704.250
27.788,704.250
28.012,704.290
20.102,704.440
24.027,704.390
23.768,704.440
23.354,704.400
23.151,704.360
22.934,704.350
22.674,704.380
22.457,704.380
23.677,704.460
23.453,704.440
23.221,704.430
22.997,704.450
22.759,704.460
23.014,704.370
23.250,704.330
22.375,704.350
22.586,704.370
21.658,704.450
21.462,704.410
21.209,704.450
21.013,704.380
20.782,704.430
20.557,704.410
20.340,704.410
22.135,704.390
21.890,704.410
21.686,704.380
21.455,704.410
21.238,704.360
21.027,704.360
20.208,704.370
21.736,704.330
22.099,704.450
19.577,704.370
19.787,704.370
23.592,704.350
23.225,704.320
23.646,704.320
23.207,704.450
20.428,704.450
19.998,704.380
20.405,704.330
20.630,704.350
